mode,test_id,query_id,category,query_type,difficulty,scenario_id,evidence_fact_ids,permission_pair_id,query_style,split,primary_slice,benchmark_slices,required_metadata_fields,target_type,answerable,is_table_structured,expected_response_class,query,expected_document_title,top1_document_title,result_count,empty_result,filter_preflight_pass,filter_preflight_status,skipped_metadata_filter_fields,first_hit_rank,mrr_at_max_k,evidence_group_count,evidence_group_coverage_at_max_k,all_evidence_groups_at_max_k,null_rejection_at_max_k,permission_leak_at_max_k,permission_safe_at_max_k,protected_hit_count_at_max_k,sensitive_term_leak_at_max_k,forbidden_document_citation_at_max_k,permission_allowed_hit_at_max_k,required_document_coverage_at_max_k,all_required_documents_at_max_k,table_structured_hit_at_max_k,page_hit,term_hit_rate_at_max_k,top1_forbidden,top1_mojibake,latency_ms,hit_at_1,term_hit_rate_at_1,evidence_group_coverage_at_1,all_evidence_groups_at_1,null_rejection_at_1,permission_leak_at_1,protected_hit_count_at_1,sensitive_term_leak_at_1,forbidden_document_citation_at_1,permission_safe_at_1,permission_allowed_hit_at_1,required_document_coverage_at_1,all_required_documents_at_1,table_structured_hit_at_1,success_at_1,hit_at_3,term_hit_rate_at_3,evidence_group_coverage_at_3,all_evidence_groups_at_3,null_rejection_at_3,permission_leak_at_3,protected_hit_count_at_3,sensitive_term_leak_at_3,forbidden_document_citation_at_3,permission_safe_at_3,permission_allowed_hit_at_3,required_document_coverage_at_3,all_required_documents_at_3,table_structured_hit_at_3,success_at_3,hit_at_5,term_hit_rate_at_5,evidence_group_coverage_at_5,all_evidence_groups_at_5,null_rejection_at_5,permission_leak_at_5,protected_hit_count_at_5,sensitive_term_leak_at_5,forbidden_document_citation_at_5,permission_safe_at_5,permission_allowed_hit_at_5,required_document_coverage_at_5,all_required_documents_at_5,table_structured_hit_at_5,success_at_5,hit_at_10,term_hit_rate_at_10,evidence_group_coverage_at_10,all_evidence_groups_at_10,null_rejection_at_10,permission_leak_at_10,protected_hit_count_at_10,sensitive_term_leak_at_10,forbidden_document_citation_at_10,permission_safe_at_10,permission_allowed_hit_at_10,required_document_coverage_at_10,all_required_documents_at_10,table_structured_hit_at_10,success_at_10
filter_drop_year,real_null_insufficient_18,real_null_insufficient_18,null_insufficient,null_insufficient,hard,null_2027_18,null_2027_18,,light_typo,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Smart City không?,,Vinhomes_Gia_Nha_2023.docx,3,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,13.281,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_19,real_null_insufficient_19,null_insufficient,null_insufficient,hard,null_2027_19,null_2027_19,,canonical,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Ocean Park không?,,Vinhomes_Gia_Nha_2023.docx,4,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,13.895,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_20,real_null_insufficient_20,null_insufficient,null_insufficient,hard,null_2027_20,null_2027_20,,conversational,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Cho mình hỏi: có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Ocean Park 2 không?,,Vinhomes_Gia_Nha_2026.docx,2,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,11.626,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_21,real_null_insufficient_21,null_insufficient,null_insufficient,hard,null_2027_21,null_2027_21,,concise,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Cần xác minh: Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Royal Island không?,,Vinhomes_Gia_Nha_2024.docx,2,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,13.367,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_22,real_null_insufficient_22,null_insufficient,null_insufficient,hard,null_2027_22,null_2027_22,,no_accents,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Co market report gia nha nam 2027 trong bo tai lieu cho du an Global Gate khong?,,Vinhomes_Gia_Nha_2024.docx,2,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,10.205,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_23,real_null_insufficient_23,null_insufficient,null_insufficient,hard,null_2027_23,null_2027_23,,abbreviated,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Có market report giá nhà năm 2027 trong bộ TL cho DA Đại đô thị Hà Nội không?,,Vinhomes_Gia_Nha_2024.docx,1,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,10.58,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_24,real_null_insufficient_24,null_insufficient,null_insufficient,hard,null_2027_24,null_2027_24,,light_typo,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Wonder City không?,,Vinhomes_Gia_Nha_2025.docx,1,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,11.061,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_25,real_null_insufficient_25,null_insufficient,null_insufficient,hard,null_2027_25,null_2027_25,,canonical,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Golden City không?,,Vinhomes_Gia_Nha_2025.docx,2,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,11.175,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_26,real_null_insufficient_26,null_insufficient,null_insufficient,hard,null_2027_26,null_2027_26,,conversational,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Cho mình hỏi: có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Green City không?,,Vinhomes_Gia_Nha_2025.docx,2,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,12.016,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_27,real_null_insufficient_27,null_insufficient,null_insufficient,hard,null_2027_27,null_2027_27,,concise,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Cần xác minh: Có market report giá nhà năm 2027 trong bộ tài liệu cho dự án Green Paradise không?,,Vinhomes_Gia_Nha_2025.docx,2,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,12.204,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_28,real_null_insufficient_28,null_insufficient,null_insufficient,hard,null_2027_28,null_2027_28,,no_accents,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Co market report gia nha nam 2027 trong bo tai lieu cho du an Sai Gon Park khong?,,Vinhomes_Gia_Nha_2026.docx,1,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,10.256,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_29,real_null_insufficient_29,null_insufficient,null_insufficient,hard,null_2027_29,null_2027_29,,abbreviated,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Có market report giá nhà năm 2027 trong bộ TL cho DA Hải Vân Bay không?,,Vinhomes_Gia_Nha_2026.docx,1,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,10.8,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_year,real_null_insufficient_30,real_null_insufficient_30,null_insufficient,null_insufficient,hard,null_2027_30,null_2027_30,,light_typo,test,null_insufficient,null_insufficient,year | document_type | project_name,null,0,0,,Có market report giá nhà năm 2027 trong bộ tai lieu cho dự án Pearl Bay không?,,Vinhomes_Gia_Nha_2026.docx,1,0,1,passed,,1,1.0,0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,11.764,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0,1,1.0,0.0,0,0,0,0,0,0,0,0,1.0,1,0,0
filter_drop_lifecycle_status,real_explicit_filter_01,real_explicit_filter_01,explicit_filter,explicit_filter,hard,utility_p02,utility_p02,,canonical,dev,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P02 của Happy Home Tràng Cát nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,15.541,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_02,real_explicit_filter_02,explicit_filter,explicit_filter,hard,utility_p04,utility_p04,,conversational,dev,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Cho mình hỏi: trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P04 của Vinhomes Global Gate Hạ Long nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,15.491,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_03,real_explicit_filter_03,explicit_filter,explicit_filter,hard,utility_p07,utility_p07,,concise,dev,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Cần xác minh: Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P07 của Vinhomes Golden City nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,14.829,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_04,real_explicit_filter_04,explicit_filter,explicit_filter,hard,utility_p09,utility_p09,,no_accents,dev,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog nam 2026, nguon Vinhomes Market va nguon cong khai, muc P09 cua Vinhomes Wonder City neu tien ich gi?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,12.617,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_05,real_explicit_filter_05,explicit_filter,explicit_filter,hard,utility_p11,utility_p11,,abbreviated,dev,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P11 của VH Global Gate nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,14.561,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_06,real_explicit_filter_06,explicit_filter,explicit_filter,hard,utility_p12,utility_p12,,light_typo,dev,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P12 của Vinhomes Star City nêu tien ich gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,14.407,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_07,real_explicit_filter_07,explicit_filter,explicit_filter,hard,utility_p13,utility_p13,,canonical,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P13 của Vinhomes Royal Island nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,14.659,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_08,real_explicit_filter_08,explicit_filter,explicit_filter,hard,utility_p14,utility_p14,,conversational,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Cho mình hỏi: trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P14 của Vinhomes Ocean Park 3 nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,15.202,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_09,real_explicit_filter_09,explicit_filter,explicit_filter,hard,utility_p15,utility_p15,,concise,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Cần xác minh: Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P15 của Vinhomes Ocean Park 2 nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,14.944,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_10,real_explicit_filter_10,explicit_filter,explicit_filter,hard,utility_p16,utility_p16,,no_accents,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog nam 2026, nguon Vinhomes Market va nguon cong khai, muc P16 cua Vinhomes Smart City neu tien ich gi?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,13.738,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_11,real_explicit_filter_11,explicit_filter,explicit_filter,hard,utility_p18,utility_p18,,abbreviated,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P18 của VH Ocean Park nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,13.852,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_12,real_explicit_filter_12,explicit_filter,explicit_filter,hard,utility_p03,utility_p03,,light_typo,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P03 của Vinhomes Pearl Bay nêu tien ich gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,14.615,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_13,real_explicit_filter_13,explicit_filter,explicit_filter,hard,utility_p05,utility_p05,,canonical,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P05 của Vinhomes Hải Vân Bay nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,15.708,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_14,real_explicit_filter_14,explicit_filter,explicit_filter,hard,utility_p10,utility_p10,,conversational,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Cho mình hỏi: trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P10 của Vincom Shophouse Royal Park nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,13.945,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_15,real_explicit_filter_15,explicit_filter,explicit_filter,hard,utility_p01,utility_p01,,concise,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Cần xác minh: Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P01 của Vinhomes Sài Gòn Park nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,14.104,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_16,real_explicit_filter_16,explicit_filter,explicit_filter,hard,utility_p06,utility_p06,,no_accents,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog nam 2026, nguon Vinhomes Market va nguon cong khai, muc P06 cua Vinhomes Green Paradise neu tien ich gi?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,14.18,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_17,real_explicit_filter_17,explicit_filter,explicit_filter,hard,utility_p08,utility_p08,,abbreviated,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog năm 2026, nguồn VH Market và nguồn công khai, mục P08 của VH Green City nêu tiện ích gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,14.122,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
filter_drop_lifecycle_status,real_explicit_filter_18,real_explicit_filter_18,explicit_filter,explicit_filter,hard,utility_p17,utility_p17,,light_typo,test,explicit_filter,explicit_filter,year | document_type | source | project_name,single,1,0,ANSWER_WITH_CITATIONS,"Trong amenity catalog năm 2026, nguồn Vinhomes Market và nguồn công khai, mục P17 của Vinhomes Grand Park nêu tien ich gì?",Vinhomes_Tien_Ich_Toan_Quoc.docx,Vinhomes_Tien_Ich_Toan_Quoc.docx,2,0,1,passed,,1,1.0,1,1.0,1,0,0,0,0,0,0,0,1.0,1,0,,1.0,0,0,13.665,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1,1,1.0,1.0,1,0,0,0,0,0,0,0,1.0,1,0,1
