"mode","test_id","query_id","category","query_type","difficulty","scenario_id","evidence_fact_ids","permission_pair_id","query_style","split","primary_slice","benchmark_slices","required_metadata_fields","target_type","answerable","is_table_structured","expected_response_class","query","expected_document_title","top1_document_title","result_count","empty_result","filter_preflight_pass","filter_preflight_status","skipped_metadata_filter_fields","first_hit_rank","mrr_at_max_k","evidence_group_count","evidence_group_coverage_at_max_k","all_evidence_groups_at_max_k","null_rejection_at_max_k","permission_leak_at_max_k","permission_safe_at_max_k","protected_hit_count_at_max_k","sensitive_term_leak_at_max_k","forbidden_document_citation_at_max_k","permission_allowed_hit_at_max_k","required_document_coverage_at_max_k","all_required_documents_at_max_k","table_structured_hit_at_max_k","page_hit","term_hit_rate_at_max_k","top1_forbidden","top1_mojibake","latency_ms","hit_at_1","term_hit_rate_at_1","evidence_group_coverage_at_1","all_evidence_groups_at_1","null_rejection_at_1","permission_leak_at_1","protected_hit_count_at_1","sensitive_term_leak_at_1","forbidden_document_citation_at_1","permission_safe_at_1","permission_allowed_hit_at_1","required_document_coverage_at_1","all_required_documents_at_1","table_structured_hit_at_1","success_at_1","hit_at_3","term_hit_rate_at_3","evidence_group_coverage_at_3","all_evidence_groups_at_3","null_rejection_at_3","permission_leak_at_3","protected_hit_count_at_3","sensitive_term_leak_at_3","forbidden_document_citation_at_3","permission_safe_at_3","permission_allowed_hit_at_3","required_document_coverage_at_3","all_required_documents_at_3","table_structured_hit_at_3","success_at_3","hit_at_5","term_hit_rate_at_5","evidence_group_coverage_at_5","all_evidence_groups_at_5","null_rejection_at_5","permission_leak_at_5","protected_hit_count_at_5","sensitive_term_leak_at_5","forbidden_document_citation_at_5","permission_safe_at_5","permission_allowed_hit_at_5","required_document_coverage_at_5","all_required_documents_at_5","table_structured_hit_at_5","success_at_5","hit_at_10","term_hit_rate_at_10","evidence_group_coverage_at_10","all_evidence_groups_at_10","null_rejection_at_10","permission_leak_at_10","protected_hit_count_at_10","sensitive_term_leak_at_10","forbidden_document_citation_at_10","permission_safe_at_10","permission_allowed_hit_at_10","required_document_coverage_at_10","all_required_documents_at_10","table_structured_hit_at_10","success_at_10"
"ctx_a_chunk_only","real_permission_sensitive_06_deny","real_permission_sensitive_06_deny","permission_sensitive","permission_sensitive","hard","permission_pair_06","utility_p12","permission_pair_06","light_typo","dev","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_denied","0","0","ACCESS_DENIED_OR_INSUFFICIENT_AUTHORIZED_EVIDENCE","Phiên làm việc này cần tra cứu: Đọc bảng tien ich của Vinhomes Star City: tien ich chính và lưu ý là gì?","","","0","1","1","passed","","","0.0","0","0.0","0","0","0","1","0","0","0","0","1.0","1","0","","1.0","0","0","0.365","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_07_allow","real_permission_sensitive_07_allow","permission_sensitive","permission_sensitive","hard","permission_pair_07","utility_p13","permission_pair_07","canonical","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_allowed","1","0","ANSWER_WITH_CITATIONS","Phiên làm việc này cần tra cứu: Đọc bảng tiện ích của Vinhomes Royal Island: tiện ích chính và lưu ý là gì?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","1","1.0","1","1.0","1","0","0","0","0","0","0","1","1.0","1","0","","1.0","0","0","9.364","1","1.0","1.0","1","0","0","0","0","0","0","1","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","1","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","1","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","1","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_07_deny","real_permission_sensitive_07_deny","permission_sensitive","permission_sensitive","hard","permission_pair_07","utility_p13","permission_pair_07","canonical","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_denied","0","0","ACCESS_DENIED_OR_INSUFFICIENT_AUTHORIZED_EVIDENCE","Phiên làm việc này cần tra cứu: Đọc bảng tiện ích của Vinhomes Royal Island: tiện ích chính và lưu ý là gì?","","","0","1","1","passed","","","0.0","0","0.0","0","0","0","1","0","0","0","0","1.0","1","0","","1.0","0","0","0.371","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_08_allow","real_permission_sensitive_08_allow","permission_sensitive","permission_sensitive","hard","permission_pair_08","utility_p14","permission_pair_08","conversational","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_allowed","1","0","ANSWER_WITH_CITATIONS","Cho mình hỏi: phiên làm việc này cần tra cứu: Cho mình hỏi: đọc bảng tiện ích của Vinhomes Ocean Park 3: tiện ích chính và lưu ý là gì?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","2","0.5","1","1.0","1","0","0","0","0","0","0","1","1.0","1","0","","1.0","0","0","9.652","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","1","1.0","1.0","1","0","0","0","0","0","0","1","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","1","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","1","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_08_deny","real_permission_sensitive_08_deny","permission_sensitive","permission_sensitive","hard","permission_pair_08","utility_p14","permission_pair_08","conversational","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_denied","0","0","ACCESS_DENIED_OR_INSUFFICIENT_AUTHORIZED_EVIDENCE","Cho mình hỏi: phiên làm việc này cần tra cứu: Cho mình hỏi: đọc bảng tiện ích của Vinhomes Ocean Park 3: tiện ích chính và lưu ý là gì?","","","0","1","1","passed","","","0.0","0","0.0","0","0","0","1","0","0","0","0","1.0","1","0","","1.0","0","0","0.345","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_09_allow","real_permission_sensitive_09_allow","permission_sensitive","permission_sensitive","hard","permission_pair_09","utility_p15","permission_pair_09","concise","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_allowed","1","0","ANSWER_WITH_CITATIONS","Cần xác minh: Phiên làm việc này cần tra cứu: Cần xác minh: Đọc bảng tiện ích của Vinhomes Ocean Park 2: tiện ích chính và lưu ý là gì?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","","0.0","1","0.0","0","0","0","0","0","0","0","0","1.0","1","0","","0.0","0","0","9.454","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0"
"ctx_a_chunk_only","real_permission_sensitive_09_deny","real_permission_sensitive_09_deny","permission_sensitive","permission_sensitive","hard","permission_pair_09","utility_p15","permission_pair_09","concise","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_denied","0","0","ACCESS_DENIED_OR_INSUFFICIENT_AUTHORIZED_EVIDENCE","Cần xác minh: Phiên làm việc này cần tra cứu: Cần xác minh: Đọc bảng tiện ích của Vinhomes Ocean Park 2: tiện ích chính và lưu ý là gì?","","","0","1","1","passed","","","0.0","0","0.0","0","0","0","1","0","0","0","0","1.0","1","0","","1.0","0","0","0.372","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_10_allow","real_permission_sensitive_10_allow","permission_sensitive","permission_sensitive","hard","permission_pair_10","utility_p16","permission_pair_10","no_accents","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_allowed","1","0","ANSWER_WITH_CITATIONS","Phien lam viec nay can tra cuu: Doc bang tien ich cua Vinhomes Smart City: tien ich chinh va luu y la gi?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","","0.0","1","0.0","0","0","0","0","0","0","0","0","1.0","1","0","","0.0","0","0","7.984","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0"
"ctx_a_chunk_only","real_permission_sensitive_10_deny","real_permission_sensitive_10_deny","permission_sensitive","permission_sensitive","hard","permission_pair_10","utility_p16","permission_pair_10","no_accents","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_denied","0","0","ACCESS_DENIED_OR_INSUFFICIENT_AUTHORIZED_EVIDENCE","Phien lam viec nay can tra cuu: Doc bang tien ich cua Vinhomes Smart City: tien ich chinh va luu y la gi?","","","0","1","1","passed","","","0.0","0","0.0","0","0","0","1","0","0","0","0","1.0","1","0","","1.0","0","0","0.354","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_11_allow","real_permission_sensitive_11_allow","permission_sensitive","permission_sensitive","hard","permission_pair_11","utility_p18","permission_pair_11","abbreviated","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_allowed","1","0","ANSWER_WITH_CITATIONS","Phiên làm việc này cần tra cứu: Đọc bảng tiện ích của VH Ocean Park: tiện ích chính và lưu ý là gì?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","","0.0","1","0.0","0","0","0","0","0","0","0","0","1.0","1","0","","0.5","0","0","9.353","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.5","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.5","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0"
"ctx_a_chunk_only","real_permission_sensitive_11_deny","real_permission_sensitive_11_deny","permission_sensitive","permission_sensitive","hard","permission_pair_11","utility_p18","permission_pair_11","abbreviated","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_denied","0","0","ACCESS_DENIED_OR_INSUFFICIENT_AUTHORIZED_EVIDENCE","Phiên làm việc này cần tra cứu: Đọc bảng tiện ích của VH Ocean Park: tiện ích chính và lưu ý là gì?","","","0","1","1","passed","","","0.0","0","0.0","0","0","0","1","0","0","0","0","1.0","1","0","","1.0","0","0","0.351","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_12_allow","real_permission_sensitive_12_allow","permission_sensitive","permission_sensitive","hard","permission_pair_12","utility_p03","permission_pair_12","light_typo","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_allowed","1","0","ANSWER_WITH_CITATIONS","Phiên làm việc này cần tra cứu: Đọc bảng tien ich của Vinhomes Pearl Bay: tien ich chính và lưu ý là gì?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","","0.0","1","0.0","0","0","0","0","0","0","0","0","1.0","1","0","","0.0","0","0","8.717","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0"
"ctx_a_chunk_only","real_permission_sensitive_12_deny","real_permission_sensitive_12_deny","permission_sensitive","permission_sensitive","hard","permission_pair_12","utility_p03","permission_pair_12","light_typo","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_denied","0","0","ACCESS_DENIED_OR_INSUFFICIENT_AUTHORIZED_EVIDENCE","Phiên làm việc này cần tra cứu: Đọc bảng tien ich của Vinhomes Pearl Bay: tien ich chính và lưu ý là gì?","","","0","1","1","passed","","","0.0","0","0.0","0","0","0","1","0","0","0","0","1.0","1","0","","1.0","0","0","0.381","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_13_allow","real_permission_sensitive_13_allow","permission_sensitive","permission_sensitive","hard","permission_pair_13","utility_p05","permission_pair_13","canonical","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_allowed","1","0","ANSWER_WITH_CITATIONS","Phiên làm việc này cần tra cứu: Đọc bảng tiện ích của Vinhomes Hải Vân Bay: tiện ích chính và lưu ý là gì?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","","0.0","1","0.0","0","0","0","0","0","0","0","0","1.0","1","0","","0.0","0","0","9.862","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0"
"ctx_a_chunk_only","real_permission_sensitive_13_deny","real_permission_sensitive_13_deny","permission_sensitive","permission_sensitive","hard","permission_pair_13","utility_p05","permission_pair_13","canonical","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_denied","0","0","ACCESS_DENIED_OR_INSUFFICIENT_AUTHORIZED_EVIDENCE","Phiên làm việc này cần tra cứu: Đọc bảng tiện ích của Vinhomes Hải Vân Bay: tiện ích chính và lưu ý là gì?","","","0","1","1","passed","","","0.0","0","0.0","0","0","0","1","0","0","0","0","1.0","1","0","","1.0","0","0","0.437","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_14_allow","real_permission_sensitive_14_allow","permission_sensitive","permission_sensitive","hard","permission_pair_14","utility_p10","permission_pair_14","conversational","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_allowed","1","0","ANSWER_WITH_CITATIONS","Cho mình hỏi: phiên làm việc này cần tra cứu: Cho mình hỏi: đọc bảng tiện ích của Vincom Shophouse Royal Park: tiện ích chính và lưu ý là gì?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","","0.0","1","0.0","0","0","0","0","0","0","0","0","1.0","1","0","","0.5","0","0","9.445","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.5","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0"
"ctx_a_chunk_only","real_permission_sensitive_14_deny","real_permission_sensitive_14_deny","permission_sensitive","permission_sensitive","hard","permission_pair_14","utility_p10","permission_pair_14","conversational","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_denied","0","0","ACCESS_DENIED_OR_INSUFFICIENT_AUTHORIZED_EVIDENCE","Cho mình hỏi: phiên làm việc này cần tra cứu: Cho mình hỏi: đọc bảng tiện ích của Vincom Shophouse Royal Park: tiện ích chính và lưu ý là gì?","","","0","1","1","passed","","","0.0","0","0.0","0","0","0","1","0","0","0","0","1.0","1","0","","1.0","0","0","0.369","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1"
"ctx_a_chunk_only","real_permission_sensitive_15_allow","real_permission_sensitive_15_allow","permission_sensitive","permission_sensitive","hard","permission_pair_15","utility_p01","permission_pair_15","concise","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_allowed","1","0","ANSWER_WITH_CITATIONS","Cần xác minh: Phiên làm việc này cần tra cứu: Cần xác minh: Đọc bảng tiện ích của Vinhomes Sài Gòn Park: tiện ích chính và lưu ý là gì?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","","0.0","1","0.0","0","0","0","0","0","0","0","0","1.0","1","0","","0.0","0","0","9.941","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0"
"ctx_a_chunk_only","real_permission_sensitive_15_deny","real_permission_sensitive_15_deny","permission_sensitive","permission_sensitive","hard","permission_pair_15","utility_p01","permission_pair_15","concise","test","permission_sensitive","permission_sensitive","owner_id | notebook_id | document_ids | visibility","permission_denied","0","0","ACCESS_DENIED_OR_INSUFFICIENT_AUTHORIZED_EVIDENCE","Cần xác minh: Phiên làm việc này cần tra cứu: Cần xác minh: Đọc bảng tiện ích của Vinhomes Sài Gòn Park: tiện ích chính và lưu ý là gì?","","","0","1","1","passed","","","0.0","0","0.0","0","0","0","1","0","0","0","0","1.0","1","0","","1.0","0","0","0.374","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1","0","1.0","0.0","0","0","0","0","0","0","1","0","1.0","1","0","1"
"ctx_b_deterministic_header","real_content_only_01","real_content_only_01","content_only","content_only","easy","utility_p02","utility_p02","","canonical","dev","content_only","content_only","","single","1","0","ANSWER_WITH_CITATIONS","Ở Hải Phòng, dự án quy mô 109.978 m²; 4.151 căn này có điểm nổi bật nào và thông tin nào còn cần xác minh?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","1","1.0","1","1.0","1","0","0","0","0","0","0","0","1.0","1","0","","1.0","0","0","36.406","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1"
"ctx_b_deterministic_header","real_content_only_02","real_content_only_02","content_only","content_only","easy","utility_p04","utility_p04","","conversational","dev","content_only","content_only","","single","1","0","ANSWER_WITH_CITATIONS","Cho mình hỏi: ở Quảng Ninh, dự án quy mô 6.206 ha này có điểm nổi bật nào và thông tin nào còn cần xác minh?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","1","1.0","1","1.0","1","0","0","0","0","0","0","0","1.0","1","0","","1.0","0","0","36.587","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1"
"ctx_b_deterministic_header","real_content_only_03","real_content_only_03","content_only","content_only","easy","utility_p07","utility_p07","","concise","dev","content_only","content_only","","single","1","0","ANSWER_WITH_CITATIONS","Cần xác minh: Ở Hải Phòng, dự án quy mô 240,567 ha; 4.937 căn này có điểm nổi bật nào và thông tin nào còn cần xác minh?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","1","1.0","1","1.0","1","0","0","0","0","0","0","0","1.0","1","0","","1.0","0","0","37.156","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1"
"ctx_b_deterministic_header","real_content_only_04","real_content_only_04","content_only","content_only","easy","utility_p09","utility_p09","","no_accents","dev","content_only","content_only","","single","1","0","ANSWER_WITH_CITATIONS","O Dan Phuong, Ha Noi, du an quy mo 133,4 ha; 2.250 can nay co diem noi bat nao va thong tin nao con can xac minh?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","8","0.125","1","1.0","1","0","0","0","0","0","0","0","1.0","1","0","","1.0","0","0","38.068","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1"
"ctx_b_deterministic_header","real_content_only_05","real_content_only_05","content_only","content_only","easy","utility_p11","utility_p11","","abbreviated","dev","content_only","content_only","","single","1","0","ANSWER_WITH_CITATIONS","Ở Đông Anh, Hà Nội, DA quy mô 385 ha; 4.147 căn thấp tầng này có điểm nổi bật nào và thông tin nào còn cần xác minh?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","1","1.0","1","1.0","1","0","0","0","0","0","0","0","1.0","1","0","","1.0","0","0","36.228","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1"
"ctx_b_deterministic_header","real_content_only_06","real_content_only_06","content_only","content_only","easy","utility_p12","utility_p12","","light_typo","dev","content_only","content_only","","single","1","0","ANSWER_WITH_CITATIONS","O Thanh Hóa, dự án quy mô 147,5 ha này có điểm nổi bật nào và thông tin nào còn cần xác minh?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","1","1.0","1","1.0","1","0","0","0","0","0","0","0","1.0","1","0","","1.0","0","0","36.069","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1"
"ctx_b_deterministic_header","real_content_only_07","real_content_only_07","content_only","content_only","easy","utility_p13","utility_p13","","canonical","test","content_only","content_only","","single","1","0","ANSWER_WITH_CITATIONS","Ở Vũ Yên, Hải Phòng, dự án quy mô 877 ha này có điểm nổi bật nào và thông tin nào còn cần xác minh?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Tien_Ich_Toan_Quoc.docx","10","0","1","passed","","3","0.3333333333333333","1","1.0","1","0","0","0","0","0","0","0","1.0","1","0","","1.0","0","0","36.279","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1"
"ctx_b_deterministic_header","real_content_only_08","real_content_only_08","content_only","content_only","easy","utility_p14","utility_p14","","conversational","test","content_only","content_only","","single","1","0","ANSWER_WITH_CITATIONS","Cho mình hỏi: ở Hưng Yên, dự án quy mô 294 ha; 8.458 căn thấp tầng này có điểm nổi bật nào và thông tin nào còn cần xác minh?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Ke_Hoach_Xay_Dung_Trien_Khai.docx","10","0","1","passed","","4","0.25","1","1.0","1","0","0","0","0","0","0","0","1.0","1","0","","1.0","0","0","36.79","0","0.0","0.0","0","0","0","0","0","0","0","0","0.0","0","0","0","0","0.0","0.0","0","0","0","0","0","0","0","0","1.0","1","0","0","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1"
"ctx_b_deterministic_header","real_content_only_09","real_content_only_09","content_only","content_only","easy","utility_p15","utility_p15","","concise","test","content_only","content_only","","single","1","0","ANSWER_WITH_CITATIONS","Cần xác minh: Ở Hưng Yên, dự án quy mô 458 ha này có điểm nổi bật nào và thông tin nào còn cần xác minh?","Vinhomes_Tien_Ich_Toan_Quoc.docx","Vinhomes_Ke_Hoach_Xay_Dung_Trien_Khai.docx","10","0","1","passed","","2","0.5","1","1.0","1","0","0","0","0","0","0","0","1.0","1","0","","1.0","0","0","36.113","0","0.0","0.0","0","0","0","0","0","0","0","0","0.0","0","0","0","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1","1","1.0","1.0","1","0","0","0","0","0","0","0","1.0","1","0","1"
